time,pos_x,pos_y,vel_x,vel_y
3394.000000,-1921376.128037,-5864306.353023,7564.506974,-2952.005914
3395.000000,-1913808.362229,-5867248.412527,7567.765807,-2942.059504
3396.000000,-1906237.351126,-5870180.522782,7571.011103,-2932.110255
3397.000000,-1898663.108265,-5873102.680969,7574.242861,-2922.158187
3398.000000,-1891085.647184,-5876014.884289,7577.461081,-2912.203320
3399.000000,-1883504.981420,-5878917.129962,7580.665764,-2902.245673
3400.000000,-1875921.124510,-5881809.415228,7583.856909,-2892.285265
3401.000000,-1868334.089993,-5884691.737343,7587.034517,-2882.322116
3402.000000,-1860743.891406,-5887564.093587,7590.198587,-2872.356244
3403.000000,-1853150.542286,-5890426.481255,7593.349120,-2862.387668
3404.000000,-1845554.056169,-5893278.897665,7596.486116,-2852.416409
3405.000000,-1837954.446594,-5896121.340150,7599.609575,-2842.442486
3406.000000,-1830351.727096,-5898953.806067,7602.719498,-2832.465917
3407.000000,-1822745.911213,-5901776.292788,7605.815884,-2822.486721
3408.000000,-1815137.012479,-5904588.797706,7608.898734,-2812.504918
3409.000000,-1807525.044432,-5907391.318234,7611.968047,-2802.520528
3410.000000,-1799910.020606,-5910183.851803,7615.023826,-2792.533569
3411.000000,-1792291.954536,-5912966.395863,7618.066069,-2782.544060
3412.000000,-1784670.859759,-5915738.947883,7621.094778,-2772.552020
3413.000000,-1777046.749807,-5918501.505352,7624.109952,-2762.557469
3414.000000,-1769419.638214,-5921254.065779,7627.111592,-2752.560426
3415.000000,-1761789.538515,-5923996.626689,7630.099699,-2742.560910
3416.000000,-1754156.464242,-5926729.185629,7633.074273,-2732.558940
3417.000000,-1746520.428927,-5929451.740164,7636.035315,-2722.554535
3418.000000,-1738881.446102,-5932164.287878,7638.982825,-2712.547714
3419.000000,-1731239.529299,-5934866.826374,7641.916803,-2702.538496
3420.000000,-1723594.692048,-5937559.353275,7644.837251,-2692.526901
3421.000000,-1715946.947878,-5940241.866221,7647.744169,-2682.512946
3422.000000,-1708296.310320,-5942914.362874,7650.637558,-2672.496652
3423.000000,-1700642.792902,-5945576.840912,7653.517418,-2662.478038
3424.000000,-1692986.409151,-5948229.298033,7656.383751,-2652.457122
3425.000000,-1685327.172595,-5950871.731956,7659.236556,-2642.433923
3426.000000,-1677665.096761,-5953504.140416,7662.075835,-2632.408460
3427.000000,-1670000.195173,-5956126.521169,7664.901588,-2622.380753
3428.000000,-1662332.481356,-5958738.871988,7667.713817,-2612.350820
3429.000000,-1654661.968834,-5961341.190668,7670.512522,-2602.318680
3430.000000,-1646988.671130,-5963933.475021,7673.297704,-2592.284352
3431.000000,-1639312.601766,-5966515.722876,7676.069364,-2582.247856
3432.000000,-1631633.774264,-5969087.932086,7678.827503,-2572.209209
3433.000000,-1623952.202142,-5971650.100517,7681.572122,-2562.168432
3434.000000,-1616267.898920,-5974202.226059,7684.303222,-2552.125542
3435.000000,-1608580.878117,-5976744.306618,7687.020804,-2542.080559
3436.000000,-1600891.153248,-5979276.340119,7689.724869,-2532.033501
3437.000000,-1593198.737830,-5981798.324507,7692.415418,-2521.984388
3438.000000,-1585503.645378,-5984310.257744,7695.092452,-2511.933238
3439.000000,-1577805.889406,-5986812.137815,7697.755973,-2501.880070
3440.000000,-1570105.483425,-5989303.962718,7700.405981,-2491.824903
3441.000000,-1562402.440947,-5991785.730474,7703.042478,-2481.767756
3442.000000,-1554696.775482,-5994257.439121,7705.665465,-2471.708647
3443.000000,-1546988.500539,-5996719.086717,7708.274943,-2461.647596
3444.000000,-1539277.629626,-5999170.671338,7710.870914,-2451.584621
3445.000000,-1531564.176247,-6001612.191078,7713.453378,-2441.519740
3446.000000,-1523848.153909,-6004043.644052,7716.022338,-2431.452974
3447.000000,-1516129.576116,-6006465.028391,7718.577794,-2421.384339
3448.000000,-1508408.456368,-6008876.342247,7721.119748,-2411.313856
3449.000000,-1500684.808166,-6011277.583789,7723.648201,-2401.241542
3450.000000,-1492958.645011,-6013668.751206,7726.163155,-2391.167417
3451.000000,-1485229.980400,-6016049.842706,7728.664611,-2381.091499
3452.000000,-1477498.827829,-6018420.856513,7731.152571,-2371.013807
3453.000000,-1469765.200793,-6020781.790872,7733.627036,-2360.934360
3454.000000,-1462029.112785,-6023132.644048,7736.088008,-2350.853175
3455.000000,-1454290.577297,-6025473.414320,7738.535488,-2340.770273
3456.000000,-1446549.607819,-6027804.099991,7740.969478,-2330.685671
3457.000000,-1438806.217839,-6030124.699378,7743.389979,-2320.599388
3458.000000,-1431060.420845,-6032435.210821,7745.796994,-2310.511442
3459.000000,-1423312.230321,-6034735.632674,7748.190524,-2300.421853
3460.000000,-1415561.659752,-6037025.963312,7750.570570,-2290.330639
3461.000000,-1407808.722618,-6039306.201130,7752.937134,-2280.237818
3462.000000,-1400053.432399,-6041576.344539,7755.290218,-2270.143409
3463.000000,-1392295.802575,-6043836.391969,7757.629825,-2260.047430
3464.000000,-1384535.846620,-6046086.341870,7759.955954,-2249.949901
3465.000000,-1376773.578011,-6048326.192709,7762.268610,-2239.850839
3466.000000,-1369009.010219,-6050555.942972,7764.567792,-2229.750263
3467.000000,-1361242.156715,-6052775.591164,7766.853504,-2219.648192
3468.000000,-1353473.030968,-6054985.135807,7769.125747,-2209.544643
3469.000000,-1345701.646445,-6057184.575443,7771.384523,-2199.439636
3470.000000,-1337928.016612,-6059373.908632,7773.629833,-2189.333189
3471.000000,-1330152.154931,-6061553.133953,7775.861681,-2179.225321
3472.000000,-1322374.074862,-6063722.250002,7778.080068,-2169.116049
3473.000000,-1314593.789866,-6065881.255394,7780.284996,-2159.005392
3474.000000,-1306811.313399,-6068030.148763,7782.476467,-2148.893369
3475.000000,-1299026.658916,-6070168.928760,7784.654483,-2138.779998
3476.000000,-1291239.839869,-6072297.594057,7786.819047,-2128.665297
3477.000000,-1283450.869710,-6074416.143342,7788.970160,-2118.549285
3478.000000,-1275659.761885,-6076524.575322,7791.107824,-2108.431980
3479.000000,-1267866.529843,-6078622.888722,7793.232043,-2098.313400
3480.000000,-1260071.187026,-6080711.082286,7795.342817,-2088.193564
3481.000000,-1252273.746876,-6082789.154776,7797.440150,-2078.072490
3482.000000,-1244474.222834,-6084857.104972,7799.524043,-2067.950196
3483.000000,-1236672.628335,-6086914.931673,7801.594499,-2057.826701
3484.000000,-1228868.976815,-6088962.633695,7803.651520,-2047.702023
3485.000000,-1221063.281707,-6091000.209875,7805.695108,-2037.576179
3486.000000,-1213255.556440,-6093027.659064,7807.725267,-2027.449190
3487.000000,-1205445.814442,-6095044.980136,7809.741998,-2017.321071
3488.000000,-1197634.069139,-6097052.171978,7811.745303,-2007.191843
3489.000000,-1189820.333954,-6099049.233500,7813.735185,-1997.061522
3490.000000,-1182004.622307,-6101036.163628,7815.711647,-1986.930128
3491.000000,-1174186.947615,-6103012.961305,7817.674691,-1976.797677
3492.000000,-1166367.323295,-6104979.625495,7819.624320,-1966.664190
3493.000000,-1158545.762759,-6106936.155177,7821.560536,-1956.529683
3494.000000,-1150722.279418,-6108882.549352,7823.483341,-1946.394174
3495.000000,-1142896.886679,-6110818.807034,7825.392739,-1936.257683
3496.000000,-1135069.597947,-6112744.927261,7827.288732,-1926.120226
3497.000000,-1127240.426625,-6114660.909084,7829.171322,-1915.981823
3498.000000,-1119409.386113,-6116566.751574,7831.040512,-1905.842491
3499.000000,-1111576.489807,-6118462.453822,7832.896305,-1895.702248
3500.000000,-1103741.751103,-6120348.014934,7834.738704,-1885.561112
3501.000000,-1095905.183391,-6122223.434035,7836.567712,-1875.419101
3502.000000,-1088066.800062,-6124088.710269,7838.383330,-1865.276234
3503.000000,-1080226.614500,-6125943.842797,7840.185562,-1855.132528
3504.000000,-1072384.640089,-6127788.830798,7841.974411,-1844.988001
3505.000000,-1064540.890210,-6129623.673470,7843.749879,-1834.842672
3506.000000,-1056695.378240,-6131448.370028,7845.511970,-1824.696558
3507.000000,-1048848.117553,-6133262.919705,7847.260686,-1814.549677
3508.000000,-1040999.121523,-6135067.321752,7848.996030,-1804.402047
3509.000000,-1033148.403517,-6136861.575438,7850.718006,-1794.253686
3510.000000,-1025295.976902,-6138645.680050,7852.426615,-1784.104612
3511.000000,-1017441.855041,-6140419.634893,7854.121862,-1773.954843
3512.000000,-1009586.051293,-6142183.439290,7855.803748,-1763.804397
3513.000000,-1001728.579015,-6143937.092582,7857.472278,-1753.653291
3514.000000,-993869.451562,-6145680.594126,7859.127453,-1743.501544
3515.000000,-986008.682283,-6147413.943298,7860.769278,-1733.349173
3516.000000,-978146.284528,-6149137.139494,7862.397755,-1723.196196
3517.000000,-970282.271640,-6150850.182125,7864.012888,-1713.042631
3518.000000,-962416.656961,-6152553.070621,7865.614679,-1702.888496
3519.000000,-954549.453829,-6154245.804429,7867.203132,-1692.733808
3520.000000,-946680.675579,-6155928.383014,7868.778250,-1682.578585
3521.000000,-938810.335543,-6157600.805859,7870.340036,-1672.422845
3522.000000,-930938.447050,-6159263.072466,7871.888493,-1662.266607
3523.000000,-923065.023425,-6160915.182352,7873.423625,-1652.109886
3524.000000,-915190.077989,-6162557.135053,7874.945435,-1641.952702
3525.000000,-907313.624063,-6164188.930125,7876.453926,-1631.795071
3526.000000,-899435.674962,-6165810.567137,7877.949102,-1621.637012
3527.000000,-891556.243996,-6167422.045679,7879.430965,-1611.478542
3528.000000,-883675.344476,-6169023.365359,7880.899520,-1601.319679
3529.000000,-875792.989706,-6170614.525800,7882.354770,-1591.160441
3530.000000,-867909.192988,-6172195.526644,7883.796718,-1581.000844
3531.000000,-860023.967622,-6173766.367552,7885.225367,-1570.840908
3532.000000,-852137.326901,-6175327.048200,7886.640721,-1560.680648
3533.000000,-844249.284117,-6176877.568284,7888.042784,-1550.520084
3534.000000,-836359.852558,-6178417.927515,7889.431559,-1540.359231
3535.000000,-828469.045509,-6179948.125624,7890.807049,-1530.198109
3536.000000,-820576.876250,-6181468.162358,7892.169259,-1520.036734
3537.000000,-812683.358059,-6182978.037482,7893.518191,-1509.875124
3538.000000,-804788.504209,-6184477.750779,7894.853850,-1499.713297
3539.000000,-796892.327971,-6185967.302049,7896.176238,-1489.551270
3540.000000,-788994.842611,-6187446.691108,7897.485360,-1479.389060
3541.000000,-781096.061391,-6188915.917793,7898.781220,-1469.226685
3542.000000,-773195.997570,-6190374.981955,7900.063820,-1459.064162
3543.000000,-765294.664405,-6191823.883464,7901.333166,-1448.901509
3544.000000,-757392.075145,-6193262.622207,7902.589259,-1438.738743
3545.000000,-749488.243040,-6194691.198089,7903.832105,-1428.575882
3546.000000,-741583.181334,-6196109.611032,7905.061707,-1418.412943
3547.000000,-733676.903265,-6197517.860975,7906.278068,-1408.249943
3548.000000,-725769.422071,-6198915.947875,7907.481194,-1398.086900
3549.000000,-717860.750985,-6200303.871705,7908.671086,-1387.923831
3550.000000,-709950.903235,-6201681.632458,7909.847750,-1377.760753
3551.000000,-702039.892045,-6203049.230141,7911.011190,-1367.597683
3552.000000,-694127.730637,-6204406.664781,7912.161408,-1357.434640
3553.000000,-686214.432227,-6205753.936421,7913.298410,-1347.271640
3554.000000,-678300.010029,-6207091.045121,7914.422198,-1337.108700
3555.000000,-670384.477250,-6208417.990959,7915.532778,-1326.945838
3556.000000,-662467.847097,-6209734.774030,7916.630153,-1316.783071
3557.000000,-654550.132771,-6211041.394446,7917.714327,-1306.620416
3558.000000,-646631.347467,-6212337.852336,7918.785304,-1296.457890
3559.000000,-638711.504379,-6213624.147847,7919.843088,-1286.295511
3560.000000,-630790.616695,-6214900.281143,7920.887684,-1276.133296
3561.000000,-622868.697601,-6216166.252404,7921.919094,-1265.971261
3562.000000,-614945.760276,-6217422.061828,7922.937325,-1255.809424
3563.000000,-607021.817896,-6218667.709631,7923.942379,-1245.647803
3564.000000,-599096.883635,-6219903.196044,7924.934261,-1235.486413
3565.000000,-591170.970660,-6221128.521317,7925.912975,-1225.325273
3566.000000,-583244.092134,-6222343.685716,7926.878526,-1215.164399
3567.000000,-575316.261217,-6223548.689525,7927.830917,-1205.003809
3568.000000,-567387.491064,-6224743.533044,7928.770153,-1194.843519
3569.000000,-559457.794826,-6225928.216591,7929.696238,-1184.683547
3570.000000,-551527.185650,-6227102.740500,7930.609176,-1174.523909
3571.000000,-543595.676678,-6228267.105122,7931.508972,-1164.364622
3572.000000,-535663.281048,-6229421.310826,7932.395630,-1154.205704
3573.000000,-527730.011893,-6230565.357998,7933.269155,-1144.047172
3574.000000,-519795.882343,-6231699.247040,7934.129550,-1133.889042
3575.000000,-511860.905521,-6232822.978370,7934.976821,-1123.731331
3576.000000,-503925.094550,-6233936.552426,7935.810972,-1113.574056
3577.000000,-495988.462544,-6235039.969661,7936.632006,-1103.417235
3578.000000,-488051.022615,-6236133.230544,7937.439929,-1093.260883
3579.000000,-480112.787869,-6237216.335563,7938.234745,-1083.105019
3580.000000,-472173.771410,-6238289.285221,7939.016459,-1072.949658
3581.000000,-464233.986334,-6239352.080038,7939.785075,-1062.794818
3582.000000,-456293.445736,-6240404.720553,7940.540598,-1052.640515
3583.000000,-448352.162704,-6241447.207319,7941.283032,-1042.486766
3584.000000,-440410.150322,-6242479.540907,7942.012382,-1032.333589
3585.000000,-432467.421669,-6243501.721906,7942.728653,-1022.180999
3586.000000,-424523.989821,-6244513.750920,7943.431848,-1012.029013
3587.000000,-416579.867848,-6245515.628569,7944.121974,-1001.877649
3588.000000,-408635.068814,-6246507.355492,7944.799033,-991.726923
3589.000000,-400689.605782,-6247488.932345,7945.463033,-981.576852
3590.000000,-392743.491806,-6248460.359797,7946.113975,-971.427452
3591.000000,-384796.739939,-6249421.638538,7946.751867,-961.278741
3592.000000,-376849.363227,-6250372.769271,7947.376712,-951.130734
3593.000000,-368901.374712,-6251313.752719,7947.988515,-940.983448
3594.000000,-360952.787430,-6252244.589620,7948.587282,-930.836901
3595.000000,-353003.614415,-6253165.280728,7949.173016,-920.691108
3596.000000,-345053.868692,-6254075.826814,7949.745722,-910.546086
3597.000000,-337103.563286,-6254976.228666,7950.305406,-900.401852
3598.000000,-329152.711213,-6255866.487089,7950.852073,-890.258423
3599.000000,-321201.325487,-6256746.602904,7951.385727,-880.115815
3600.000000,-313249.419114,-6257616.576948,7951.906373,-869.974044
3601.000000,-305297.005098,-6258476.410075,7952.414016,-859.833127
3602.000000,-297344.096437,-6259326.103155,7952.908661,-849.693081
3603.000000,-289390.706123,-6260165.657077,7953.390314,-839.553921
3604.000000,-281436.847145,-6260995.072742,7953.858978,-829.415665
3605.000000,-273482.532486,-6261814.351071,7954.314659,-819.278329
3606.000000,-265527.775123,-6262623.493001,7954.757363,-809.141930
3607.000000,-257572.588029,-6263422.499484,7955.187094,-799.006483
3608.000000,-249616.984172,-6264211.371490,7955.603857,-788.872005
3609.000000,-241660.976514,-6264990.110003,7956.007658,-778.738513
3610.000000,-233704.578013,-6265758.716026,7956.398501,-768.606023
3611.000000,-225747.801622,-6266517.190578,7956.776391,-758.474552
3612.000000,-217790.660287,-6267265.534692,7957.141335,-748.344114
3613.000000,-209833.166951,-6268003.749421,7957.493336,-738.214728
3614.000000,-201875.334551,-6268731.835830,7957.832400,-728.086409
3615.000000,-193917.176018,-6269449.795004,7958.158533,-717.959174
3616.000000,-185958.704278,-6270157.628043,7958.471740,-707.833039
3617.000000,-177999.932254,-6270855.336062,7958.772025,-697.708019
3618.000000,-170040.872860,-6271542.920195,7959.059394,-687.584132
3619.000000,-162081.539007,-6272220.381589,7959.333853,-677.461394
3620.000000,-154121.943601,-6272887.721409,7959.595406,-667.339820
3621.000000,-146162.099541,-6273544.940837,7959.844059,-657.219428
3622.000000,-138202.019723,-6274192.041069,7960.079818,-647.100232
3623.000000,-130241.717036,-6274829.023319,7960.302688,-636.982250
3624.000000,-122281.204363,-6275455.888817,7960.512673,-626.865497
3625.000000,-114320.494583,-6276072.638807,7960.709780,-616.749990
3626.000000,-106359.600569,-6276679.274552,7960.894014,-606.635745
3627.000000,-98398.535188,-6277275.797329,7961.065380,-596.522777
3628.000000,-90437.311304,-6277862.208432,7961.223884,-586.411103
3629.000000,-82475.941772,-6278438.509171,7961.369532,-576.300739
3630.000000,-74514.439445,-6279004.700873,7961.502328,-566.191701
3631.000000,-66552.817166,-6279560.784878,7961.622278,-556.084005
3632.000000,-58591.087778,-6280106.762546,7961.729389,-545.977668
3633.000000,-50629.264114,-6280642.635249,7961.823664,-535.872704
3634.000000,-42667.359003,-6281168.404379,7961.905111,-525.769130
3635.000000,-34705.385269,-6281684.071341,7961.973734,-515.666962
3636.000000,-26743.355730,-6282189.637556,7962.029539,-505.566215
3637.000000,-18781.283199,-6282685.104463,7962.072532,-495.466907
3638.000000,-10819.180481,-6283170.473515,7962.102718,-485.369052
3639.000000,-2857.060377,-6283645.746183,7962.120103,-475.272667
3640.000000,5105.064316,-6284110.923950,7962.124693,-465.177768
3641.000000,13067.180809,-6284566.008320,7962.116494,-455.084369
3642.000000,21029.276319,-6285011.000808,7962.095510,-444.992488
3643.000000,28991.338068,-6285445.902949,7962.061748,-434.902140
3644.000000,36953.353282,-6285870.716290,7962.015214,-424.813341
3645.000000,44915.309195,-6286285.442397,7961.955913,-414.726107
3646.000000,52877.193047,-6286690.082849,7961.883852,-404.640453
3647.000000,60838.992082,-6287084.639244,7961.799035,-394.556394
3648.000000,68800.693551,-6287469.113192,7961.701469,-384.473948
3649.000000,76762.284710,-6287843.506322,7961.591159,-374.393130
3650.000000,84723.752823,-6288207.820277,7961.468112,-364.313955
